"1892-01-26 12:00 PM","","No","Day","01/26/1892: Chile backs down in the conflict. Ultimately, it p…","Chile backs down in the conflict. Ultimately, it pays an indemnity of $75,000. ","Benjamin Harrison"
"1892-05-23 12:00 PM","","No","Day","05/23/1892: Harrison decides to run for re…","Harrison decides to run for re-election; party bosses oppose him. ","Benjamin Harrison"
"1892-06-04 12:00 PM","","No","Day","06/04/1892: Secretary of State Blaine resigns. His disagreemen…","Secretary of State Blaine resigns. His disagreements with the President have increased. Additionally, Blaine has grown increasingly ill and will die less than eight months after leaving office. ","Benjamin Harrison"
"1892-06-07 12:00 PM","1892-06-10 12:00 PM","Yes","Day","06/07/1892: Harrison is nominated on the first ballot at the R…","Harrison is nominated on the first ballot at the Republican National Convention in Minneapolis. Whitelaw Reid of New York is nominated as his running mate. ","Benjamin Harrison"
"1892-06-23 12:00 PM","","No","Day","06/23/1892: The Democrats nominate Grover Cleveland and Adlai …","The Democrats nominate Grover Cleveland and Adlai E. Stevenson. ","Benjamin Harrison"
"1892-07-06 12:00 PM","","No","Day","07/06/1892: After being locked out over a contract dispute, st…","After being locked out over a contract dispute, steel workers at the Homestead plant (part of Carnegie Steel) in Pennsylvania fight with men from the Pinkerton Detective Agency, who have been brought in to bust the strike. Seven Pinkertons and nine workers die. Six days later, 8,000 militiamen accompany and protect the Pinkerton men. ","Benjamin Harrison"
"1892-07-11 12:00 PM","","No","Day","07/11/1892: Silver miners at Coeur d'Alene, Idaho, go on a vio…","Silver miners at Coeur d'Alene, Idaho, go on a violent strike. Thirty men are killed as they fight non-union help. Harrison sends in federal troops to restore order. ","Benjamin Harrison"
"1892-07-30 12:00 PM","","No","Day","07/30/1892: Harrison privately supports mediation in the Homes…","Harrison privately supports mediation in the Homestead Steel Strike and sends Whitelaw Reid as an emissary to Henry Clay Frick, the man whom Carnegie has left in charge of Homestead. This proves to be fruitless; the strike lasts five months, breaks the union, and deals a major blow to organized labor. When the strike ends on November 20, Carnegie realizes his major aim as the union is virtually destroyed. ","Benjamin Harrison"
"1892-10-25 12:00 PM","","No","Day","10/25/1892: After suffering from tuberculosis, Harri…","After suffering from tuberculosis, Harrison's wife dies. ","Benjamin Harrison"
"1892-11-08 12:00 PM","","No","Day","11/08/1892: Garnering 43 percent of the popular vote, Harrison…","Garnering 43 percent of the popular vote, Harrison is defeated by Grover Cleveland, who gains 46 percent in the presidential election. Cleveland receives 277 electoral votes to Harrison's 145. ","Benjamin Harrison"
"1893-01-17 12:00 PM","","No","Day","01/17/1893: Queen Liliuokalani of Hawaii is deposed on January…","Queen Liliuokalani of Hawaii is deposed on January 17, with a provisional government being established under Sanford B. Dole. News of the revolt reaches Washington on January 29. Harrison responds by deploying 150 marines to Hawaii to protect the new government. ","Benjamin Harrison"
"1893-02-16 12:00 PM","","No","Day","02/16/1893: Harrison sends a treaty to the Senate requesting “…","Harrison sends a treaty to the Senate requesting “full and complete” annexation of Hawaii. The Senate, intensely divided, refuses to act. ","Benjamin Harrison"
"1893-03-04 12:00 PM","","No","Day","03/04/1893: Grover Cleveland is inaugurated as President, and …","Grover Cleveland is inaugurated as President, and Harrison returns to Indianapolis. ","Benjamin Harrison"
