"1904-06-21 12:00 PM","1904-06-23 12:00 PM","Yes","Day","06/21/1904: The Republican Party nominates Roosevelt for the p…","The Republican Party nominates Roosevelt for the presidency, along with Charles Fairbanks as his vice presidential running mate. ","Theodore Roosevelt"
"1904-07-06 12:00 PM","1904-07-09 12:00 PM","Yes","Day","07/06/1904: The Democratic Party nominates Alton B. Parker of …","The Democratic Party nominates Alton B. Parker of New York for the presidency and Thomas Tibbles for the vice presidency. ","Theodore Roosevelt"
"1904-10-19 12:00 PM","","No","Day","10/19/1904: A merger between the Consolidated and the American…","A merger between the Consolidated and the American & Continental tobacco companies produces the American Tobacco Company. ","Theodore Roosevelt"
"1904-11-08 12:00 PM","","No","Day","11/08/1904: TR wins the presidential election, trouncing Democ…","TR wins the presidential election, trouncing Democratic candidate Alton B. Parker, 336 electoral votes to 140. With the exception of Maryland, Roosevelt wins every state north of Washington, D.C., including all Midwestern and Western states; Parker sweeps the South and Texas. In the Senate, the Republicans maintain their 57 to 33 advantage, while in the House, they gain 43 seats, for a 250-136 majority. Roosevelt vows to not seek another presidential term in order to deflect Democratic charges that he would remain in office for life. ","Theodore Roosevelt"
"1904-12-06 12:00 PM","","No","Day","12/06/1904: In his annual message to Congress, the President i…","In his annual message to Congress, the President issues the “Roosevelt Corollary” to the Monroe Doctrine. Roosevelt augments the justification for U.S. intervention in the Western Hemisphere “in flagrant cases of wrongdoing or impotence,” arguing that America might be obliged to carry out “the exercise of an international police power.” ","Theodore Roosevelt"
"1905-01-21 12:00 PM","","No","Day","01/21/1905: The United States signs a protocol with the Domini…","The United States signs a protocol with the Dominican Republic, thereby giving it control of the latter's customs and international in and mollifying European creditors. Though the Senate refuses to ratify this agreement, Roosevelt makes a temporary arrangement with the republic to undertake the newly envisioned “Roosevelt Corollary.” ","Theodore Roosevelt"
"1905-02-01 12:00 PM","","No","Day","02/01/1905: Roosevelt establishes the National Forest Service.…","Roosevelt establishes the National Forest Service. ","Theodore Roosevelt"
"1905-02-20 12:00 PM","","No","Day","02/20/1905: In <i>Jacobson v. Massachusetts</i>, the Supreme C…","In <i>Jacobson v. Massachusetts</i>, the Supreme Court recognizes the legality of compulsory vaccination laws. ","Theodore Roosevelt"
"1905-03-04 12:00 PM","","No","Day","03/04/1905: Roosevelt is inaugurated for his first full term a…","Roosevelt is inaugurated for his first full term as President of the United States. Also sworn in is Vice President Charles W. Fairbanks. ","Theodore Roosevelt"
"1905-04-17 12:00 PM","","No","Day","04/17/1905: In <i>Lochner v. New York</i>, the Supreme Court r…","In <i>Lochner v. New York</i>, the Supreme Court rules that state laws limiting working hours are illegal. ","Theodore Roosevelt"
"1905-07-07 12:00 PM","","No","Day","07/07/1905: The Industrial Workers of the …","The Industrial Workers of the World (IWW) forms in Chicago, Illinois, to counteract the conservative American Federation of Labor. ","Theodore Roosevelt"
"1905-07-11 12:00 PM","1905-07-13 12:00 PM","Yes","Day","07/11/1905: A group of black intellectuals, including W.E.B. D…","A group of black intellectuals, including W.E.B. DuBois, meets near Niagara Falls to demand racial equality. This begins the Niagara Movement, a forerunner of the National Association for the Advancement of Colored People (NAACP). ","Theodore Roosevelt"
"1905-09-05 12:00 PM","","No","Day","09/05/1905: Russia and Japan sign the Portsmouth Treaty, endin…","Russia and Japan sign the Portsmouth Treaty, ending the Russo-Japanese War. Roosevelt played a significant role in mediating this conflict, urging an end to hostilities and brining both sides to the conference table in Portsmouth, N.H. For his actions, Roosevelt would win the 1906 Nobel Peace Prize. The treaty also allowed the United States to maintain a balance of power in the Far East while preserving an Open Door Policy in China. ","Theodore Roosevelt"
"1906-01-16 12:00 PM","","No","Day","01/16/1906: The Algeciras Conference opens, with TR hoping to …","The Algeciras Conference opens, with TR hoping to mediate a disagreement between France and Germany over Morocco.","Theodore Roosevelt"
"1906-04-13 12:00 PM","","No","Day","04/13/1906: Clashes erupt in Brownsville, Texas, after white c…","Clashes erupt in Brownsville, Texas, after white civilians taunt black soldiers. Three whites are killed. ","Theodore Roosevelt"
"1906-04-18 12:00 PM","","No","Day","04/18/1906: A devastating earthquake strikes San Francisco, Ca…","A devastating earthquake strikes San Francisco, California, killing 452 and leveling 490 blocks. ","Theodore Roosevelt"
"1906-06-08 12:00 PM","","No","Day","06/08/1906: Roosevelt signs the National Monuments Act, establ…","Roosevelt signs the National Monuments Act, establishing the first eighteen national monuments, including Devils Tower, Muir Woods, and Mount Olympus. ","Theodore Roosevelt"
"1906-06-29 12:00 PM","","No","Day","06/29/1906: TR signs the Hepburn Act, which gives the Intersta…","TR signs the Hepburn Act, which gives the Interstate Commerce Commission increased power to regulate railroad rates. Roosevelt's leadership is key for the passage of this act, as many observers claim the act would have not come out of the Senate without TR's advocacy. ","Theodore Roosevelt"
"1906-06-30 12:00 PM","","No","Day","06/30/1906: Roosevelt signs the Meat Inspection Act and the Pu…","Roosevelt signs the Meat Inspection Act and the Pure Food and Drug Act. The legislation calls for both an honest statement of food content on labels and for federal inspection of all plants engaging in interstate commerce. The major impetus for these measures was <i>The Jungle</i>, the scathing report on meatpacking plants written by muckraking journalist Upton Sinclair, which TR personally read. ","Theodore Roosevelt"
"1906-08-23 12:00 PM","","No","Day","08/23/1906: Cuban President Tom·s Palma asks Roosevelt to send…","Cuban President Tom·s Palma asks Roosevelt to send American troops to Cuba to quell a rebellion which arose from a disputed election. TR demurs at first, but sends troops in October. ","Theodore Roosevelt"
"1906-09-22 12:00 PM","1906-09-24 12:00 PM","Yes","Day","09/22/1906: A race riot in Atlanta, Georgia, leaves twenty-one…","A race riot in Atlanta, Georgia, leaves twenty-one people dead, including eighteen blacks. ","Theodore Roosevelt"
"1906-09-29 12:00 PM","","No","Day","09/29/1906: The Platt Amendment is invoked, authorizing U.S. m…","The Platt Amendment is invoked, authorizing U.S. military control of Cuba.  Future President William Howard Taft serves as provisional governor. ","Theodore Roosevelt"
"1906-11-06 12:00 PM","","No","Day","11/06/1906: The Republicans gain four seats in the Senate, for…","The Republicans gain four seats in the Senate, for a 61 to 31 majority. In the House, the Republicans lose 28 seats, but maintain a 222-164 advantage. The national labor movement became involved in these elections, thereby marking a turning point in the history of national elections. Samuel Gompers and the American Federation of Labor had issued “Labor's Bill of Rights,” asking both parties to support the program. When Republicans declined to do so, the AFL backed the Democrats, who claimed to be the “First to Recognize Organized Labor.” ","Theodore Roosevelt"
"1906-11-09 12:00 PM","1906-11-26 12:00 PM","Yes","Day","11/09/1906: The President and Mrs. Roosevelt go to Panama to i…","The President and Mrs. Roosevelt go to Panama to inspect the building of the Panama Canal, marking the first trip abroad by a sitting American President. ","Theodore Roosevelt"
"1906-12-10 12:00 PM","","No","Day","12/10/1906: The Nobel Prize Committee awards Roosevelt its Pea…","The Nobel Prize Committee awards Roosevelt its Peace Prize for his role in ending the Russo-Japanese War during the Portsmouth Conference in 1905. ","Theodore Roosevelt"
"1906-12-12 12:00 PM","","No","Day","12/12/1906: TR appoints Oscar Straus of New York City to head …","TR appoints Oscar Straus of New York City to head the Commerce and Labor Department. Straus is the first Jew to hold a cabinet post. ","Theodore Roosevelt"
"1907-01-26 12:00 PM","","No","Day","01/26/1907: Congress passes a law prohibiting campaign contrib…","Congress passes a law prohibiting campaign contributions to candidates for national office.","Theodore Roosevelt"
"1907-02-08 12:00 PM","","No","Day","02/08/1907: The Dominican Republic and the United States sign …","The Dominican Republic and the United States sign a treaty empowering American agents to collect Dominican customs taxes for the purpose of satisfying the nation's creditors. The Senate ratifies the treaty on February 25; in 1905, it had refused to ratify a similar agreement. ","Theodore Roosevelt"
"1907-02-20 12:00 PM","","No","Day","02/20/1907: TR signs the Immigration Act of 1907, which includ…","TR signs the Immigration Act of 1907, which includes a provision allowing the President to restrict Japanese immigration. The issue had been a matter of great debate during TR's tenure, and Roosevelt proclaimed in his 1905 State of the Union address, that “probably a very large proportion, including most of the undesirable class [of immigrants], does not come here of its own initiative, but because of the activity of the agents of the great transportation companiesÖthey wheedle and cajole many immigrants, often against their best interest, to come here.” ","Theodore Roosevelt"
"1907-03-02 12:00 PM","","No","Day","03/02/1907: To get around restrictive language in an appropria…","To get around restrictive language in an appropriation bill inhibiting the creation of new forest reserves in six Western states, TR issues proclamations establishing forest reserves in affected states before the law goes into effect. In doing so, TR faced down Westerners who disdained interference from Washington. ","Theodore Roosevelt"
"1907-03-14 12:00 PM","","No","Day","03/14/1907: An executive Inland Waterways Commission is appoin…","An executive Inland Waterways Commission is appointed to study the relationship between forest preservation and commercial waterways. ","Theodore Roosevelt"
"1907-03-21 12:00 PM","","No","Day","03/21/1907: U.S. Marines land in Honduras to protect life and …","U.S. Marines land in Honduras to protect life and property during a series of political disturbances. ","Theodore Roosevelt"
"1907-06-15 12:00 PM","","No","Day","06/15/1907: The Second International Peace Conference opens at…","The Second International Peace Conference opens at The Hague, The Netherlands. The United States argues, unsuccessfully, for the establishment of a World Court. ","Theodore Roosevelt"
"1907-10-22 12:00 PM","","No","Day","10/22/1907: The Panic of 1907 begins when shares of the United…","The Panic of 1907 begins when shares of the United Copper Company begin to fluctuate wildly. Rumors spread like wildfire about the Kinckerbocker Trust Company, which triggered a run on several New York Banks. Panic sets in, destabilizing the jerry-built foundation of the American banking system. ","Theodore Roosevelt"
"1907-10-23 12:00 PM","","No","Day","10/23/1907: TR returns to Washington from a hunting trip to de…","TR returns to Washington from a hunting trip to deal with Secretary of the Treasury Cortelyou and shore up fears of a financial crash. Although $68 million dollars is distributed, the government's response fails to calm fears about a possible depression. ","Theodore Roosevelt"
"1907-11-16 12:00 PM","","No","Day","11/16/1907: Oklahoma is admitted to the Union as the 46th stat…","Oklahoma is admitted to the Union as the 46th state. ","Theodore Roosevelt"
"1907-12-16 12:00 PM","","No","Day","12/16/1907: Under Roosevelt's orders, the Great Whit…","Under Roosevelt's orders, the Great White Fleet (so named because of the boats' color) embarks on a voyage around the world from Hampton Roads, Virginia. The fleet returns triumphantly on February 22, 1909, having been enthusiastically welcomed at many ports and underscoring America's growing naval strength. The voyage would serve as Roosevelt's proudest accomplishment while in office. ","Theodore Roosevelt"
"1908-02-03 12:00 PM","","No","Day","02/03/1908: In <i>Loewe v. Lawlor</i>, the Supreme Court rules…","In <i>Loewe v. Lawlor</i>, the Supreme Court rules that antitrust law applies to labor unions.","Theodore Roosevelt"
"1908-02-18 12:00 PM","","No","Day","02/18/1908: The United States and Japan reach an agreement on …","The United States and Japan reach an agreement on the restriction of Japanese immigration. The Japanese government agrees not to issue any more visas permitting Japanese laborers to emigrate to the United States. ","Theodore Roosevelt"
"1908-05-13 12:00 PM","1908-05-15 12:00 PM","Yes","Day","05/13/1908: At the White House, the first Conference of Govern…","At the White House, the first Conference of Governors meets to discuss the problems of conservation. ","Theodore Roosevelt"
"1908-05-28 12:00 PM","","No","Day","05/28/1908: Congress passes a child labor law for the District…","Congress passes a child labor law for the District of Columbia. ","Theodore Roosevelt"
"1908-06-08 12:00 PM","","No","Day","06/08/1908: Roosevelt establishes the National Commission for …","Roosevelt establishes the National Commission for the Conservation of Natural Resources, headed by Gifford Pinchot. ","Theodore Roosevelt"
"1908-06-16 12:00 PM","1908-06-20 12:00 PM","Yes","Day","06/16/1908: The Republican Party nominates William Howard Taft…","The Republican Party nominates William Howard Taft for the presidency and James Sherman for the vice-presidency. Republicans were far from united in their support for Taft; party chairman Henry Cabot Lodge speaks in praise of President Roosevelt, touching off a forty-five minute demonstration among the delegates. ","Theodore Roosevelt"
"1908-07-07 12:00 PM","1908-07-10 12:00 PM","Yes","Day","07/07/1908: William Jennings Bryan wins the Democratic nominat…","William Jennings Bryan wins the Democratic nomination for the presidency, with John Kern as his vice-president running mate.  Bryan had lost much of the glamour in this, his third run for the office. ","Theodore Roosevelt"
"1908-09-16 12:00 PM","","No","Day","09/16/1908: The General Motors Company files incorporation pap…","The General Motors Company files incorporation papers in Hudson County, New Jersey. ","Theodore Roosevelt"
"1908-10-01 12:00 PM","","No","Day","10/01/1908: Ford introduces the “Model T” automobile, which co…","Ford introduces the “Model T” automobile, which costs $850, making Henry Ford's mass-produced cars available to the average wage earner. ","Theodore Roosevelt"
"1908-11-03 12:00 PM","","No","Day","11/03/1908: William Howard Taft is elected President over Demo…","William Howard Taft is elected President over Democrat William Jennings Bryan. Running for his third and last shot at the presidency, Bryan garners 162 electoral votes, far behind Taft's winning total of 321. Taft sweeps the Northeast and the Midwest, while Bryan wins every state south of the Mason-Dixon line. The Democrats gain one seat in the Senate, but still trail the Republicans 61 to 32. In the House, the Republicans lose three seats but maintain a 219-172 advantage.	","Theodore Roosevelt"
"1909-02-12 12:00 PM","","No","Day","02/12/1909: Black intellectuals, including W.E.B. DuBois, and …","Black intellectuals, including W.E.B. DuBois, and white progressives, led by Oswald Garrison Villard, form the National Association for the Advancement of Colored People (NAACP).","Theodore Roosevelt"
"1909-02-18 12:00 PM","","No","Day","02/18/1909: The North American Conservation Conference convene…","The North American Conservation Conference convenes at the White House. ","Theodore Roosevelt"
"1909-03-04 12:00 PM","","No","Day","03/04/1909: Roosevelt's administration ends with the inaugurat…","Roosevelt's administration ends with the inauguration of William Howard Taft as the twenty-seventh President. Roosevelt leaves on a yearlong African safari in order to avoid charges that he was attempting to run the White House from the shadows. ","Theodore Roosevelt"
