"1846-07-29 12:00 PM","","No","Day","07/29/1846: Congress passes the Tariff of 1846, a key part of …","Congress passes the Tariff of 1846, a key part of President's Polk's domestic agenda. Known as the “Walker Tariff,” after Polk's secretary of the Treasury, Robert J. Walker, the Tariff of 1846 lowers rates toward revenue-only levels, although a few items remain protected.","James K. Polk"
"1846-08-03 12:00 PM","","No","Day","08/03/1846: President Polk vetoes a river and harbors bill whi…","President Polk vetoes a river and harbors bill which would have provided for federally funded internal improvements. Like Andrew Jackson in his veto of the Maysville Road bill, Polk argues that the bill unfairly favors particular areas, including ports which have no foreign trade. Therefore, says Polk, the bill is unconstitutional.","James K. Polk"
"1846-08-06 12:00 PM","","No","Day","08/06/1846: President Polk signs into law the Independent Trea…","President Polk signs into law the Independent Treasury, which he calls a “Constitutional Treasury,” an integral part of his domestic agenda.","James K. Polk"
"1846-08-10 12:00 PM","","No","Day","08/10/1846: Congress establishes the Smithsonian Institution. …","Congress establishes the Smithsonian Institution. ","James K. Polk"
"1846-11-01 12:00 PM","","No","Month","11/1846: The Whigs regain a majority of seats in the House …","The Whigs regain a majority of seats in the House of Representatives. ","James K. Polk"
"1846-12-28 12:00 PM","","No","Day","12/28/1846: Iowa is admitted as a free state, making it the tw…","Iowa is admitted as a free state, making it the twenty-ninth state in the Union.","James K. Polk"
"1847-02-22 12:00 PM","1847-02-23 12:00 PM","Yes","Day","02/22/1847: General Zachary Taylor defeats the Mexicans under …","General Zachary Taylor defeats the Mexicans under General Santa Anna at the Battle of Buena Vista. Taylor's victory cements his growing acclaim as a national hero and helps propel him to the 1848 Whig nomination for President. ","James K. Polk"
"1847-07-22 12:00 PM","","No","Day","07/22/1847: The first Mormon settlers arrive in the Salt Lake …","The first Mormon settlers arrive in the Salt Lake Valley. ","James K. Polk"
"1847-09-14 12:00 PM","","No","Day","09/14/1847: General Winfield Scott takes Mexico City, adding p…","General Winfield Scott takes Mexico City, adding pressure to the Mexican government to submit to the demands of President Polk and sign a treaty of peace. ","James K. Polk"
"1848-01-24 12:00 PM","","No","Day","01/24/1848: James Marshall discovers gold near Sacramento, Cal…","James Marshall discovers gold near Sacramento, California. The discovery begins the massive migrations of the California gold rush, allowing the territory to become a state and setting off fierce debates over whether to admit California as a free or slave state. ","James K. Polk"
"1848-02-02 12:00 PM","","No","Day","02/02/1848: The Treaty of Guadalupe Hidalgo ends the Mexican W…","The Treaty of Guadalupe Hidalgo ends the Mexican War and grants the United States vast territories, including all or large parts of present-day California, Arizona, New Mexico, Colorado, Nevada, Utah, and Wyoming, and confirms the incorporation of Texas as part of the United States. The acquisition of these lands aggravates growing sectionalism in the country over the future of slavery in the Union. ","James K. Polk"
"1848-05-29 12:00 PM","","No","Day","05/29/1848: Wisconsin is admitted as a free state, making it t…","Wisconsin is admitted as a free state, making it the thirtieth state in the Union. ","James K. Polk"
"1848-07-12 12:00 PM","1848-07-20 12:00 PM","Yes","Day","07/12/1848: Elizabeth Cady Stanton and Lucretia Mott hold a wo…","Elizabeth Cady Stanton and Lucretia Mott hold a women's rights convention in Seneca Falls, New York. Among other demands, the convention&rsquo;s “Declaration of Sentiments” calls for women's suffrage.","James K. Polk"
"1848-11-07 12:00 PM","","No","Day","11/07/1848: Zachary Taylor is elected the twelfth President of…","Zachary Taylor is elected the twelfth President of the United States. ","James K. Polk"
"1848-11-01 12:00 PM","","No","Month","11/1848: Democrats regain a majority of seats in the House …","Democrats regain a majority of seats in the House of Representatives. ","James K. Polk"
"1849-03-03 12:00 PM","","No","Day","03/03/1849: The United States Department of Interior is create…","The United States Department of Interior is created. It combines the General Land Office, the Bureau of Indian Affairs, the Pension Office, the Bureau of the Census, and the Patent Office into a single department. ","James K. Polk"
"1849-03-05 12:00 PM","","No","Day","03/05/1849: Zachary Taylor is inaugurated as the twelfth Presi…","Zachary Taylor is inaugurated as the twelfth President of the United States, and Polk begins a goodwill tour of the South that will eventually end in Tennessee.","James K. Polk"
